order_item_id,order_id,product_id,quantity,unit_price,line_amount
25223,8752,26,3,13499.72,40499.16
25224,3570,175,1,14301.09,14301.09
25225,8625,282,4,1179.11,4716.44
25226,7353,128,3,19166.8,57500.4
25227,4632,229,3,34201.0,102603.0
25228,2192,71,5,4425.53,22127.65
25229,3492,160,1,7081.23,7081.23
25230,4011,25,1,7267.71,7267.71
25231,2201,232,1,19497.8,19497.8
25232,6454,178,2,7806.83,15613.66
25233,1479,110,2,6879.57,13759.14
25234,1056,104,4,47053.79,188215.16
25235,772,78,1,15656.91,15656.91
25236,1711,113,2,27960.25,55920.5
25237,38,176,2,31606.16,63212.32
25238,1759,210,2,29621.15,59242.3
25239,8794,283,4,7871.31,31485.24
25240,2894,57,4,13953.54,55814.16
25241,7411,33,2,45667.47,91334.94
25242,1828,192,1,19339.99,19339.99
25243,1170,151,2,1505.77,3011.54
25244,673,164,2,1073.22,2146.44
25245,1435,115,1,39466.51,39466.51
25246,1018,256,3,49657.31,148971.93
25247,8576,247,1,33329.19,33329.19
25248,8123,244,5,15889.96,79449.8
25249,6845,2,1,14248.67,14248.67
25250,3075,14,5,22280.42,111402.1
25251,6408,52,1,11744.72,11744.72
25252,722,206,1,34584.73,34584.73
25253,5131,264,4,38469.56,153878.24
25254,9680,53,5,46531.21,232656.05
25255,3955,32,4,43349.5,173398.0
25256,4288,47,1,26816.92,26816.92
25257,5695,82,1,39020.65,39020.65
25258,4336,138,3,25482.17,76446.51
25259,79,20,4,45415.48,181661.92
25260,2247,198,5,43212.87,216064.35
25261,567,164,2,36310.95,72621.9
25262,25,42,5,6110.62,30553.1
25263,1280,111,4,25662.23,102648.92
25264,9622,76,3,38448.7,115346.1
25265,2437,254,4,21243.7,84974.8
25266,1306,92,5,9355.67,46778.35
25267,3033,18,5,8784.0,43920.0
25268,8679,223,4,14199.63,56798.52
25269,1072,268,1,42374.74,42374.74
25270,8405,25,4,29592.88,118371.52
25271,1425,232,4,40056.36,160225.44
25272,2403,215,5,5306.11,26530.55
25273,170,102,3,43556.88,130670.64
25274,9317,212,5,36475.22,182376.1
25275,4129,158,5,21016.36,105081.8
25276,9074,222,3,45164.69,135494.07
25277,9032,149,2,828.04,1656.08
25278,5906,194,2,33656.66,67313.32
25279,8417,91,4,11230.22,44920.88
25280,3862,238,2,39848.64,79697.28
25281,4507,243,5,47691.81,238459.05
25282,3036,24,3,30232.11,90696.33
25283,755,60,3,38645.16,115935.48
25284,6187,21,3,48672.42,146017.26
25285,3159,168,1,33649.63,33649.63
25286,7657,258,4,11011.84,44047.36
25287,1756,142,5,24131.25,120656.25
25288,7248,153,2,26341.4,52682.8
25289,5369,278,1,7782.96,7782.96
25290,8681,98,5,4175.39,20876.95
25291,4466,207,5,31262.21,156311.05
25292,6924,149,1,15950.03,15950.03
25293,6716,62,5,4735.61,23678.05
25294,2905,205,2,19390.73,38781.46
25295,1562,127,2,22574.65,45149.3
25296,1656,281,5,9115.85,45579.25
25297,5316,256,5,26925.86,134629.3
25298,3801,177,5,35299.64,176498.2
25299,2398,231,1,27341.67,27341.67
25300,2308,226,5,16620.22,83101.1
25301,4303,124,5,1239.81,6199.05
25302,3309,244,4,7524.59,30098.36
25303,8749,276,3,15106.91,45320.73
25304,8908,257,4,42718.63,170874.52
25305,3856,12,2,31030.2,62060.4
25306,2495,195,3,20986.49,62959.47
25307,4703,57,5,47137.94,235689.7
25308,4177,258,3,16995.18,50985.54
25309,5717,164,3,26538.58,79615.74
25310,9616,170,4,25590.87,102363.48
25311,9787,160,3,17195.53,51586.59
25312,3345,274,1,5501.28,5501.28
25313,9650,84,1,23737.36,23737.36
25314,2360,28,2,48144.75,96289.5
25315,9736,170,2,19489.27,38978.54
25316,1076,276,5,38951.93,194759.65
25317,5814,10,4,13344.29,53377.16
25318,4619,94,2,39427.07,78854.14
25319,4358,258,4,19261.25,77045.0
25320,6936,49,4,41593.24,166372.96
25321,4536,147,2,36307.45,72614.9
25322,6549,110,2,11730.97,23461.94
25323,1116,131,1,12320.63,12320.63
25324,9101,166,2,20257.61,40515.22
25325,4625,191,2,17193.88,34387.76
25326,523,107,4,49536.03,198144.12
25327,5192,111,3,21507.02,64521.06
25328,4618,254,3,43594.14,130782.42
25329,4515,111,2,14988.04,29976.08
25330,4889,102,2,32292.07,64584.14
25331,4354,111,3,31769.24,95307.72
25332,1071,266,4,11304.0,45216.0
25333,5656,132,5,14711.98,73559.9
25334,6084,41,5,40045.25,200226.25
25335,7714,133,3,403.27,1209.81
25336,7100,101,3,41915.17,125745.51
25337,7396,18,2,27894.99,55789.98
25338,6387,221,5,20778.93,103894.65
25339,4890,227,5,14429.46,72147.3
25340,9370,23,5,32155.54,160777.7
25341,2288,79,4,34845.66,139382.64
25342,2472,249,3,3122.1,9366.3
25343,4247,25,1,47368.45,47368.45
25344,589,201,4,19273.12,77092.48
25345,3079,236,4,29946.67,119786.68
25346,1713,53,1,18636.03,18636.03
25347,6522,213,1,9781.3,9781.3
25348,2632,160,2,28859.99,57719.98
25349,4173,236,3,24013.71,72041.13
25350,8590,22,5,31113.97,155569.85
25351,9168,58,3,7542.96,22628.88
25352,9253,256,3,16440.06,49320.18
25353,749,245,3,10102.28,30306.84
25354,5788,256,5,41376.57,206882.85
25355,6554,63,2,45315.11,90630.22
25356,3892,187,3,8345.07,25035.21
25357,5575,70,1,18989.66,18989.66
25358,4593,133,5,9771.33,48856.65
25359,1004,255,3,44504.43,133513.29
25360,7543,167,1,15499.04,15499.04
25361,6299,134,5,36076.93,180384.65
25362,8532,7,3,45469.61,136408.83
25363,142,48,5,12233.39,61166.95
25364,1332,184,1,22627.37,22627.37
25365,1356,290,1,34222.89,34222.89
25366,9921,32,3,7809.49,23428.47
25367,9304,111,3,26321.02,78963.06
25368,8053,295,3,12633.72,37901.16
25369,2336,258,5,24490.97,122454.85
25370,1866,67,4,43567.91,174271.64
25371,5885,139,4,9989.25,39957.0
25372,2859,84,1,11776.97,11776.97
25373,286,8,5,41141.36,205706.8
25374,7772,274,4,11079.17,44316.68
25375,8787,273,3,31706.81,95120.43
25376,3699,223,3,21488.3,64464.9
25377,8067,241,4,10878.78,43515.12
25378,365,77,3,5573.62,16720.86
25379,7913,125,5,40926.8,204634.0
25380,693,273,1,34957.78,34957.78
25381,4803,166,4,48398.02,193592.08
25382,6542,207,4,41917.89,167671.56
25383,1175,32,1,5813.12,5813.12
25384,4572,198,4,44658.1,178632.4
25385,1336,193,1,10254.97,10254.97
25386,9619,8,2,39931.32,79862.64
25387,6929,109,3,21589.41,64768.23
25388,791,218,4,42713.13,170852.52
25389,4189,31,4,44373.05,177492.2
25390,6442,21,2,8807.7,17615.4
25391,8802,241,4,558.02,2232.08
25392,951,171,1,47473.82,47473.82
25393,3071,144,2,41275.62,82551.24
25394,3574,103,3,38222.34,114667.02
25395,4538,23,5,3376.71,16883.55
25396,4655,1,5,36416.04,182080.2
25397,4505,129,2,30382.67,60765.34
25398,4364,142,5,17424.01,87120.05
25399,2675,84,3,17673.04,53019.12
25400,8491,136,1,47786.88,47786.88
25401,1917,132,5,4567.6,22838.0
25402,430,229,5,20413.47,102067.35
25403,4777,276,3,45867.72,137603.16
25404,6932,36,3,4139.62,12418.86
25405,2218,200,2,45477.88,90955.76
25406,1660,269,5,5711.71,28558.55
25407,2464,300,5,48208.03,241040.15
25408,388,29,3,32574.28,97722.84
25409,685,20,3,22187.41,66562.23
25410,2520,233,3,43240.29,129720.87
25411,6523,193,5,18604.85,93024.25
25412,3898,244,3,13967.6,41902.8
25413,8746,19,5,42346.72,211733.6
25414,1676,219,4,48809.25,195237.0
25415,6250,287,4,24588.57,98354.28
25416,3496,252,1,4848.7,4848.7
25417,1036,71,3,20519.09,61557.27
25418,6246,277,5,47337.94,236689.7
25419,8374,194,4,18803.82,75215.28
25420,7242,191,4,38004.89,152019.56
25421,3278,224,5,48917.08,244585.4
25422,7985,233,1,2590.63,2590.63
25423,2401,152,5,3636.12,18180.6
25424,8064,89,4,49064.96,196259.84
25425,8353,50,3,5355.73,16067.19
25426,4048,137,5,10783.85,53919.25
25427,2642,11,5,22988.9,114944.5
25428,2742,3,5,21137.94,105689.7
25429,7,158,3,30770.75,92312.25
25430,1747,116,2,15445.91,30891.82
25431,3753,235,2,12798.68,25597.36
25432,6864,111,3,25446.3,76338.9
25433,7931,74,1,38163.41,38163.41
25434,4628,17,4,9395.36,37581.44
25435,4187,35,4,19907.21,79628.84
25436,6524,247,5,42086.09,210430.45
25437,233,32,1,1917.45,1917.45
25438,5259,55,4,23014.99,92059.96
25439,3720,195,2,38138.79,76277.58
25440,6010,59,2,15833.24,31666.48
25441,1815,196,1,22264.87,22264.87
25442,7043,221,5,29406.15,147030.75
25443,639,228,2,17627.7,35255.4
25444,2113,51,2,44500.79,89001.58
25445,1377,224,1,35508.35,35508.35
25446,3090,65,4,46767.04,187068.16
25447,2823,32,1,34680.13,34680.13
25448,7841,23,3,29249.62,87748.86
25449,4487,17,2,9094.93,18189.86
25450,951,185,4,48198.37,192793.48
25451,2773,40,3,5425.23,16275.69
25452,965,203,4,37449.72,149798.88
25453,4123,104,3,16441.69,49325.07
25454,2885,167,5,39949.15,199745.75
25455,5735,197,2,17988.47,35976.94
25456,5497,120,2,19821.21,39642.42
25457,5204,57,2,27607.82,55215.64
25458,6973,192,2,6778.51,13557.02
25459,9729,75,4,28642.46,114569.84
25460,4846,221,4,44750.04,179000.16
25461,2608,136,1,101.41,101.41
25462,9255,271,2,10948.1,21896.2
25463,1233,4,2,43240.32,86480.64
25464,6494,62,3,30296.64,90889.92
25465,2588,230,1,17704.03,17704.03
25466,5662,153,1,2155.54,2155.54
25467,4392,185,3,34824.98,104474.94
25468,3921,201,1,34555.22,34555.22
25469,4196,66,3,22590.75,67772.25
25470,955,131,5,22391.19,111955.95
25471,7055,107,1,15109.31,15109.31
25472,4191,79,3,37736.14,113208.42
25473,4933,145,5,34211.43,171057.15
25474,8632,159,4,30464.0,121856.0
25475,4983,116,5,24480.92,122404.6
25476,8051,66,3,7685.69,23057.07
25477,7371,190,2,169.14,338.28
25478,8758,141,1,16688.74,16688.74
25479,47,18,1,48876.55,48876.55
25480,3893,295,4,38685.09,154740.36
25481,4134,230,3,28017.83,84053.49
25482,6276,62,1,38612.05,38612.05
25483,1211,151,1,8376.92,8376.92
25484,4130,217,1,27783.93,27783.93
25485,576,180,4,9786.45,39145.8
25486,4971,231,1,26443.19,26443.19
25487,2733,22,2,13639.59,27279.18
25488,4299,216,2,13427.84,26855.68
25489,6388,279,4,46135.69,184542.76
25490,6754,10,4,42926.25,171705.0
25491,300,206,5,36277.53,181387.65
25492,3843,30,4,13509.28,54037.12
25493,8208,61,4,32806.59,131226.36
25494,8726,40,3,24320.92,72962.76
25495,6304,69,4,23772.1,95088.4
25496,7230,146,1,15267.39,15267.39
25497,1720,122,1,37062.31,37062.31
25498,868,137,3,13936.08,41808.24
25499,2526,286,1,41087.98,41087.98
25500,220,190,1,22978.1,22978.1
25501,276,31,3,1208.58,3625.74
25502,3893,245,1,16334.56,16334.56
25503,3334,197,1,1445.92,1445.92
25504,2691,101,3,18550.53,55651.59
25505,3100,94,5,38218.62,191093.1
25506,6910,207,4,6059.12,24236.48
25507,8349,116,3,31705.6,95116.8
25508,4198,48,4,10375.88,41503.52
25509,206,146,1,26575.62,26575.62
25510,1750,265,4,23541.08,94164.32
25511,9671,238,5,29234.03,146170.15
25512,4581,231,3,23525.63,70576.89
25513,6696,126,4,35790.15,143160.6
25514,6947,105,5,15095.99,75479.95
25515,2930,293,3,7246.48,21739.44
25516,545,273,2,16096.78,32193.56
25517,7110,108,2,40351.08,80702.16
25518,4421,4,5,17648.22,88241.1
25519,1353,257,4,15817.78,63271.12
25520,1104,57,1,702.39,702.39
25521,4234,246,3,36223.78,108671.34
25522,861,162,3,3000.83,9002.49
25523,6005,295,1,16274.85,16274.85
25524,7745,288,1,212.88,212.88
25525,1061,70,1,48543.13,48543.13
25526,7506,150,5,45614.79,228073.95
25527,5371,173,5,4598.41,22992.05
25528,2762,184,1,20384.09,20384.09
25529,7773,130,1,48620.07,48620.07
25530,466,38,1,27754.45,27754.45
25531,8689,270,2,19310.88,38621.76
25532,427,261,4,26458.94,105835.76
25533,3310,100,3,2470.65,7411.95
25534,3480,236,4,9963.09,39852.36
25535,9505,275,5,33192.8,165964.0
25536,6389,37,1,44439.03,44439.03
25537,5478,272,2,40543.3,81086.6
25538,582,75,1,48361.6,48361.6
25539,4895,45,2,23256.44,46512.88
25540,2569,220,2,32690.09,65380.18
25541,9991,175,1,37209.53,37209.53
25542,6882,267,5,25558.5,127792.5
25543,808,270,2,22513.19,45026.38
25544,134,117,3,42192.25,126576.75
25545,2205,22,4,36869.4,147477.6
25546,315,45,2,42446.22,84892.44
25547,8611,172,5,22746.76,113733.8
25548,2641,110,5,38514.48,192572.4
25549,1445,152,4,40191.06,160764.24
25550,4033,10,1,41932.47,41932.47
25551,2903,86,1,17735.02,17735.02
25552,3817,237,2,35433.09,70866.18
25553,3148,50,3,9039.63,27118.89
25554,9840,158,4,47301.58,189206.32
25555,6623,297,4,34925.05,139700.2
25556,5128,153,4,5576.49,22305.96
25557,4324,50,1,49101.01,49101.01
25558,4021,144,4,43607.61,174430.44
25559,8404,6,5,29509.7,147548.5
25560,631,83,1,23152.28,23152.28
25561,7733,37,2,41601.01,83202.02
25562,4578,126,4,47323.25,189293.0
25563,1954,235,4,9490.67,37962.68
25564,3097,126,2,19222.98,38445.96
25565,9065,123,5,39691.46,198457.3
25566,4591,80,5,3587.29,17936.45
25567,496,215,1,45636.39,45636.39
25568,4161,296,5,45474.59,227372.95
25569,2407,179,5,17839.34,89196.7
25570,6435,132,1,17533.84,17533.84
25571,4130,129,5,25599.74,127998.7
25572,8360,142,1,5086.42,5086.42
25573,4868,9,4,31883.87,127535.48
25574,3812,261,4,23415.29,93661.16
25575,1659,3,1,42000.21,42000.21
25576,5102,51,2,7834.99,15669.98
25577,2002,163,4,7756.15,31024.6
25578,3544,289,2,23225.39,46450.78
25579,9873,177,1,24471.51,24471.51
25580,7790,193,5,42161.66,210808.3
25581,6278,287,3,4015.0,12045.0
25582,923,237,5,42023.46,210117.3
25583,9346,212,1,1510.42,1510.42
25584,5606,111,3,5985.87,17957.61
25585,6307,191,3,14927.4,44782.2
25586,6304,214,4,23980.81,95923.24
25587,52,2,4,5201.96,20807.84
25588,296,125,5,12063.13,60315.65
25589,9857,129,3,5386.35,16159.05
25590,5900,15,2,34470.98,68941.96
25591,5507,1,5,27615.38,138076.9
25592,6478,72,2,22964.91,45929.82
25593,9092,185,4,12645.83,50583.32
25594,7061,227,3,11229.4,33688.2
25595,5646,147,5,863.35,4316.75
25596,3116,273,1,33593.66,33593.66
25597,1840,218,2,16952.15,33904.3
25598,4728,242,3,17487.36,52462.08
25599,4304,77,5,7040.87,35204.35
25600,7147,28,2,46399.38,92798.76
25601,8049,61,4,36151.76,144607.04
25602,8513,134,2,35110.14,70220.28
25603,4830,299,4,15473.34,61893.36
25604,3464,144,4,42473.65,169894.6
25605,5357,46,3,5296.04,15888.12
25606,7101,6,4,12542.02,50168.08
25607,80,122,5,49086.23,245431.15
25608,5678,32,2,46174.68,92349.36
25609,9707,138,5,8610.87,43054.35
25610,410,292,4,33878.1,135512.4
25611,9688,225,3,12149.87,36449.61
25612,354,256,1,3251.7,3251.7
25613,4813,193,3,6337.14,19011.42
25614,1041,85,3,41246.19,123738.57
25615,4861,180,4,40253.22,161012.88
25616,497,278,2,39262.97,78525.94
25617,8776,19,3,43786.4,131359.2
25618,3608,143,1,2650.43,2650.43
25619,3434,175,2,48207.95,96415.9
25620,3876,93,1,2047.46,2047.46
25621,9034,10,3,37607.57,112822.71
25622,5337,80,4,10558.98,42235.92
25623,2574,76,5,17563.63,87818.15
25624,2199,182,5,6408.02,32040.1
25625,9352,2,5,26760.79,133803.95
25626,4158,247,5,35648.81,178244.05
25627,2170,294,5,31684.16,158420.8
25628,4216,259,3,17472.44,52417.32
25629,8682,170,2,8713.71,17427.42
25630,7474,11,3,27378.59,82135.77
25631,560,176,1,22285.01,22285.01
25632,4936,262,4,24014.73,96058.92
25633,8924,276,5,29270.67,146353.35
25634,9772,289,3,14373.33,43119.99
25635,8383,147,1,13232.93,13232.93
25636,4267,91,3,3985.64,11956.92
25637,9579,140,2,42768.95,85537.9
25638,6854,208,1,29036.23,29036.23
25639,8739,35,3,11842.87,35528.61
25640,1649,13,3,20906.23,62718.69
25641,3030,293,2,14542.85,29085.7
25642,8377,47,5,28160.38,140801.9
25643,194,291,1,20056.08,20056.08
25644,3121,281,2,31618.19,63236.38
25645,270,13,2,24890.98,49781.96
25646,5455,229,2,19621.01,39242.02
25647,7232,52,4,42027.81,168111.24
25648,4741,53,3,33627.12,100881.36
25649,1217,183,4,29549.2,118196.8
25650,6833,213,5,47534.84,237674.2
25651,9493,187,4,28240.39,112961.56
25652,2521,31,4,2904.63,11618.52
25653,4898,109,5,550.73,2753.65
25654,5699,189,5,42153.19,210765.95
25655,1663,167,4,7828.44,31313.76
25656,9081,91,5,20694.13,103470.65
25657,5980,120,1,2213.56,2213.56
25658,6133,255,1,4287.46,4287.46
25659,8275,282,2,7083.52,14167.04
25660,1151,219,3,46994.44,140983.32
25661,5325,260,4,44317.5,177270.0
25662,9800,153,4,39725.4,158901.6
25663,3181,267,4,46091.69,184366.76
25664,8714,262,2,21653.61,43307.22
25665,1133,297,2,17930.49,35860.98
25666,7774,60,1,40112.7,40112.7
25667,9845,188,5,2051.19,10255.95
25668,1288,272,1,42150.89,42150.89
25669,6680,53,5,33153.75,165768.75
25670,5159,33,3,11727.16,35181.48
25671,2844,108,1,41033.28,41033.28
25672,3036,224,4,5823.9,23295.6
25673,8604,246,1,49015.0,49015.0
25674,9292,262,5,3090.96,15454.8
25675,7269,261,2,37487.83,74975.66
25676,483,77,4,44804.24,179216.96
25677,1768,181,3,36978.92,110936.76
25678,4724,244,3,2062.36,6187.08
25679,7092,112,1,31743.88,31743.88
25680,9547,73,4,49015.69,196062.76
25681,476,155,1,1255.97,1255.97
25682,1796,47,4,36711.3,146845.2
25683,7746,46,1,1232.81,1232.81
25684,1745,195,3,6990.72,20972.16
25685,2781,185,4,38877.1,155508.4
25686,6854,287,3,17250.83,51752.49
25687,7380,13,5,42095.15,210475.75
25688,432,286,4,45783.06,183132.24
25689,8561,48,1,31249.95,31249.95
25690,383,25,4,37625.99,150503.96
25691,8505,295,5,26269.51,131347.55
25692,3039,277,3,21881.41,65644.23
25693,904,169,5,44700.14,223500.7
25694,584,174,5,4190.53,20952.65
25695,1375,174,1,30485.27,30485.27
25696,6248,228,5,26388.64,131943.2
25697,8388,19,4,18827.89,75311.56
25698,2883,212,1,32896.58,32896.58
25699,5536,91,1,1576.88,1576.88
25700,5390,156,5,10893.84,54469.2
25701,5317,262,2,9123.8,18247.6
25702,5665,231,4,8952.45,35809.8
25703,6926,256,3,46653.84,139961.52
25704,2276,285,3,35697.47,107092.41
25705,2345,256,4,4963.1,19852.4
25706,1126,193,3,26644.2,79932.6
25707,7636,128,1,25876.01,25876.01
25708,7448,151,3,44600.83,133802.49
25709,2145,273,2,20301.73,40603.46
25710,1534,126,1,25800.24,25800.24
25711,3804,299,2,34988.56,69977.12
25712,9587,288,5,22620.71,113103.55
25713,3409,87,3,19401.28,58203.84
25714,334,167,2,27180.98,54361.96
25715,5024,197,4,5882.48,23529.92
25716,443,70,1,22340.07,22340.07
25717,2592,279,2,3946.41,7892.82
25718,1797,195,4,41553.25,166213.0
25719,5532,196,3,15446.76,46340.28
25720,7447,71,5,11246.34,56231.7
25721,957,276,4,783.19,3132.76
25722,1430,188,4,24090.94,96363.76
25723,5822,82,1,15175.93,15175.93
25724,7110,3,3,29143.66,87430.98
25725,7503,248,4,36372.05,145488.2
25726,3340,116,5,32559.66,162798.3
25727,8338,70,5,16724.87,83624.35
25728,2569,16,2,26860.08,53720.16
25729,8723,203,4,13165.27,52661.08
25730,7486,217,1,20645.46,20645.46
25731,2817,15,2,47870.78,95741.56
25732,5288,73,3,43933.9,131801.7
25733,9993,57,4,7338.77,29355.08
25734,8282,159,5,43878.29,219391.45
25735,1006,160,4,11641.34,46565.36
25736,1769,11,4,6640.86,26563.44
25737,1164,285,5,20649.93,103249.65
25738,518,33,4,355.0,1420.0
25739,141,126,3,17771.0,53313.0
25740,798,195,2,27507.93,55015.86
25741,4444,213,4,20138.2,80552.8
25742,5536,73,3,48543.47,145630.41
25743,2104,181,2,25575.39,51150.78
25744,7,3,5,38655.28,193276.4
25745,4140,260,5,49857.41,249287.05
25746,8821,57,1,6153.77,6153.77
25747,5841,277,5,19626.67,98133.35
25748,6957,78,2,13159.64,26319.28
25749,3813,51,5,23811.89,119059.45
25750,8564,256,1,38251.44,38251.44
25751,1624,146,2,27319.0,54638.0
25752,4530,230,3,30026.96,90080.88
25753,3643,138,5,9930.15,49650.75
25754,3496,121,1,2650.23,2650.23
25755,623,235,3,24600.73,73802.19
25756,9608,247,1,18730.99,18730.99
25757,2064,143,4,8499.98,33999.92
25758,6199,90,5,23338.65,116693.25
25759,8450,206,2,11923.55,23847.1
25760,3042,276,1,29456.14,29456.14
25761,5288,103,2,8483.45,16966.9
25762,501,45,3,26923.85,80771.55
25763,439,209,4,13377.43,53509.72
25764,7390,148,3,27879.65,83638.95
25765,2292,104,3,2512.44,7537.32
25766,7280,269,1,42839.35,42839.35
25767,4138,175,1,1260.61,1260.61
25768,8502,296,3,46264.44,138793.32
25769,9448,148,4,22951.85,91807.4
25770,4288,244,1,15745.75,15745.75
25771,9264,56,2,5085.34,10170.68
25772,4302,208,3,8274.13,24822.39
25773,4508,269,4,44516.35,178065.4
25774,5101,27,5,5098.15,25490.75
25775,8280,87,3,7619.67,22859.01
25776,6273,17,2,8401.91,16803.82
25777,6299,228,2,9532.12,19064.24
25778,7716,31,4,13274.62,53098.48
25779,1047,177,1,8114.54,8114.54
25780,6364,114,3,10920.23,32760.69
25781,2271,139,2,48091.19,96182.38
25782,2550,165,5,10462.44,52312.2
25783,9767,254,4,18258.46,73033.84
25784,8566,24,5,11765.15,58825.75
25785,3041,181,1,40132.64,40132.64
25786,896,258,5,25127.8,125639.0
25787,6341,10,2,2389.38,4778.76
25788,9082,16,1,49733.49,49733.49
25789,3380,251,2,24874.25,49748.5
25790,8140,97,2,45165.38,90330.76
25791,1739,210,2,39070.24,78140.48
25792,9042,178,4,13256.04,53024.16
25793,3282,250,4,10038.37,40153.48
25794,8831,13,3,27545.79,82637.37
25795,6032,139,2,26480.75,52961.5
25796,1629,148,1,15058.85,15058.85
25797,2874,136,1,2712.49,2712.49
25798,5568,35,5,36571.15,182855.75
25799,5551,183,3,31172.67,93518.01
25800,341,192,2,27543.8,55087.6
25801,3868,250,2,30420.86,60841.72
25802,4153,198,5,43794.2,218971.0
25803,1936,219,3,10062.6,30187.8
25804,5078,285,1,5529.79,5529.79
25805,9335,77,5,27402.68,137013.4
25806,9141,80,2,5402.36,10804.72
25807,8229,72,4,9544.15,38176.6
25808,2220,110,4,40669.68,162678.72
25809,4365,186,3,32837.92,98513.76
25810,5023,14,5,9473.81,47369.05
25811,610,260,3,34089.69,102269.07
25812,7814,155,3,1869.95,5609.85
25813,2639,32,2,35298.9,70597.8
25814,1592,101,3,48511.75,145535.25
25815,3591,9,4,20849.81,83399.24
25816,6290,104,1,417.0,417.0
25817,9078,124,4,26029.75,104119.0
25818,6492,270,3,47738.97,143216.91
25819,9507,128,4,1715.28,6861.12
25820,4578,108,5,36562.17,182810.85
25821,3346,16,3,8868.36,26605.08
25822,1890,174,4,10481.37,41925.48
25823,5260,9,1,756.62,756.62
25824,5296,87,1,45656.26,45656.26
25825,4434,83,5,15209.21,76046.05
25826,9044,280,5,24054.94,120274.7
25827,8712,288,4,2537.21,10148.84
25828,6545,235,4,14120.54,56482.16
25829,9020,105,3,22325.09,66975.27
25830,2822,231,5,8785.14,43925.7
25831,2414,3,4,49264.55,197058.2
25832,9810,12,4,8378.85,33515.4
25833,8067,180,3,20872.35,62617.05
25834,1328,232,1,4989.0,4989.0
25835,2965,266,1,41159.16,41159.16
25836,6961,38,4,23501.95,94007.8
25837,5758,135,5,37246.05,186230.25
